73.185,92.38,0.2,212.7574772531874,2.0,-32.7574772531874
73.185,92.38,0.2,51.613138805683974,0.0,-18.85566155249657
73.622,92.126,0.2,0.0,3.0,-38.386861194316
74.093,91.943,0.2,329.83331690356204,3.0,30.166683096437964
74.588,91.837,0.2,338.767107704581,3.0,-8.933790801018972
75.24,91.801,0.2,347.9131479697804,3.0,-9.146040265199417
89.339,91.8,0.2,356.8396383739542,3.0,-8.926490404173762
90.04,91.81,0.2,359.99593618133076,3.0,-3.156297807376575
90.58,91.864,0.2,0.8172880660185844,3.0,-0.8213518846878287
91.199,91.989,0.2,5.7105931374999415,3.0,-4.89330507148135
92.334,92.242,0.2,11.416694672531806,3.0,-5.706101535031879
93.8,92.557,0.2,12.56621750297649,3.0,-1.149522830444658
94.616,92.727,0.2,12.12678228929748,3.0,0.43943521367900473
96.103,93.023,0.2,11.768288932020726,3.0,0.3584933572767408
96.922,93.179,0.2,11.258054276246302,3.0,0.5102346557744077
98.472,93.461,0.2,10.784297867562964,3.0,0.47375640868333413
99.391,93.622,0.2,10.311352177777717,3.0,0.4729456897852238
100.783,93.854,0.2,9.936831471548016,3.0,0.37452070622971867
101.6,93.984,0.2,9.462322208025617,3.0,0.47450926352241574
103.249,94.231,0.2,9.041037303856784,3.0,0.4212849041688411
104.091,94.35,0.2,8.518871821186503,3.0,0.5221654826702942
105.604,94.552,0.2,8.044344557624758,3.0,0.47452726356175035
106.432,94.656,0.2,7.604565145108678,3.0,0.4397794125160761
107.837,94.824,0.2,7.159080423076733,3.0,0.44548472203193246
108.66,94.915,0.2,6.8186515837294674,3.0,0.34042883934724877
110.347,95.088,0.2,6.309625848829864,3.0,0.5090257348996268
111.189,95.167,0.2,5.855151800371638,3.0,0.4544740484582155
112.669,95.294,0.2,5.360040912721411,3.0,0.4951108876502186
113.55,95.363,0.2,4.904582553568885,3.0,0.45545835915250255
115.021,95.467,0.2,4.478268962264566,3.0,0.42631359130433477
115.874,95.521,0.2,4.044094094583145,3.0,0.43417486768141966
117.407,95.607,0.2,3.622331560754788,3.0,0.4217625338283706
118.192,95.644,0.2,3.2108791302893134,3.0,0.4114524304654741
119.834,95.709,0.2,2.6985682145650602,3.0,0.5123109157242394
120.618,95.733,0.2,2.2669197058704578,3.0,0.43164850869459936
122.176,95.769,0.2,1.7534048600716245,3.0,0.5135148457988394
123.088,95.783,0.2,1.3236720724154074,3.0,0.4297327876562045
124.599,95.795,0.2,0.8794713970105469,3.0,0.44420067540488695
125.401,95.795,0.2,0.4550197880658741,3.0,0.42445160894467354
126.912,95.783,0.2,0.0,3.0,0.45501978806589705
127.824,95.769,0.2,359.5449802119341,3.0,0.45501978806589705
129.382,95.733,0.2,359.12052860298945,3.0,0.4244516089446506
130.166,95.708,0.2,358.67632792758457,3.0,0.44420067540488617
131.808,95.645,0.2,358.17358509723795,3.0,0.5027428303466195
132.593,95.607,0.2,357.80276221988265,3.0,0.3708228773552946
134.126,95.521,0.2,357.2286097238827,3.0,0.5741524959999538
134.979,95.467,0.2,356.7891208697107,3.0,0.4394888541719979
136.45,95.363,0.2,356.37766843924527,3.0,0.411452430465431
137.331,95.294,0.2,355.9559059054167,3.0,0.42176253382854156
138.811,95.167,0.2,355.5217310377355,3.0,0.4341748676812358
139.653,95.088,0.2,355.09541744643116,3.0,0.42631359130433566
141.34,94.915,0.2,354.6399590872785,3.0,0.455458359152658
142.163,94.823,0.2,354.14484819962837,3.0,0.495110887650128
143.568,94.656,0.2,353.621605979771,3.0,0.5232422198573659
144.396,94.552,0.2,353.22155685788766,3.0,0.40004912188334174
145.909,94.35,0.2,352.840919576923,3.0,0.3806372809646632
146.751,94.232,0.2,352.39543485489133,3.0,0.4454847220316651
148.4,93.984,0.2,352.022381063657,3.0,0.3730537912343266
149.217,93.854,0.2,351.44714789091825,3.0,0.5752331727387627
150.609,93.621,0.2,350.9589626961434,3.0,0.48818519477487143
151.528,93.462,0.2,350.4976341552699,3.0,0.46132854087346686
153.068,93.181,0.2,350.18419165767926,3.0,0.3134424975906427
153.895,93.023,0.2,349.6591431614671,3.0,0.5250484962121504
155.384,92.726,0.2,349.18386937860777,3.0,0.47527378285934674
156.2,92.558,0.2,348.71967009607266,3.0,0.46419928253510534
157.665,92.242,0.2,348.3663660010601,3.0,0.353304095012561
158.623,92.028,0.2,347.82780902447627,3.0,0.5385569765838341
159.368,91.875,0.2,347.4078820630095,3.0,0.41992696146678554
159.889,91.812,0.2,348.39457876093456,3.0,-0.9866966979250833
160.516,91.8,0.2,353.10519471472253,3.0,-4.710615953787965
174.339,91.8,0.2,358.90356391600693,3.0,-5.798369201284402
175.037,91.81,0.2,0.0,3.0,-1.0964360839930691
175.54,91.857,0.2,0.8208002858953318,3.0,-0.8208002858953318
176.03,91.983,0.2,5.338181457924897,3.0,-4.517381172029538
176.494,92.185,0.2,14.42077312751125,3.0,-9.082591669586332
176.92,92.457,0.2,23.525651608150945,3.0,-9.104878480639677
177.298,92.792,0.2,32.55813574386153,3.0,-9.032484135710575
177.618,93.183,0.2,41.54875445672271,3.0,-8.990618712861213
177.873,93.62,0.2,50.7026143352248,3.0,-9.15385987850211
178.056,94.091,0.2,59.735411495010446,3.0,-9.032797159785666
178.163,94.585,0.2,68.7671077045789,3.0,-9.031696209568452
178.199,95.24,0.2,77.7785701333542,3.0,-9.011462428775289
178.2,114.304,0.2,86.85408417150649,3.0,-9.075514038152278
178.191,115.031,0.2,89.99699455626002,3.0,-3.1429103847535345
178.145,115.534,0.2,90.70926502799341,3.0,-0.7122704717334045
178.02,116.024,0.2,95.22523860875059,3.0,-4.515973580757176
177.819,116.488,0.2,104.31104126260657,3.0,-9.085802653855964
177.548,116.915,0.2,113.42176172797187,3.0,-9.11072046536529
177.213,117.294,0.2,122.40167970194582,3.0,-8.979917973973926
176.823,117.615,0.2,131.47362705244657,3.0,-9.071947350500778
176.387,117.871,0.2,140.54299208750328,3.0,-9.069365035056734
175.916,118.054,0.2,149.58042039720416,3.0,-9.037428309700857
175.422,118.162,0.2,158.76710770458098,3.0,-9.186687307376786
174.76,118.199,0.2,167.66783083073332,3.0,-8.900723126152315
160.661,118.2,0.2,176.8009961907282,3.0,-9.133165359994848
159.962,118.19,0.2,179.99593618133076,3.0,-3.1949399906025064
159.428,118.137,0.2,180.81962619686485,3.0,-0.8236900155340834
158.801,118.011,0.2,185.6680967392005,3.0,-4.848470542335633
157.666,117.758,0.2,191.36264246790208,3.0,-5.694545728701513
156.195,117.441,0.2,192.56621750297663,3.0,-1.2035750350745218
155.399,117.276,0.2,192.16124089436852,3.0,0.40497660860813767
153.898,116.977,0.2,191.7107890471517,3.0,0.4504518472168684
153.065,116.818,0.2,191.26588139645168,3.0,0.44490765070003135
151.476,116.529,0.2,190.80642100930606,3.0,0.4594603871456684
150.587,116.375,0.2,190.30801951963028,3.0,0.49840148967578557
149.194,116.142,0.2,189.82772401116276,3.0,0.48029550846754887
148.4,116.016,0.2,189.49566860136989,3.0,0.3320554097929005
146.751,115.768,0.2,189.0170878937468,3.0,0.4785807076230526
145.935,115.653,0.2,188.55285210908173,3.0,0.46423578466502136
144.398,115.448,0.2,188.02194158086277,3.0,0.5309105282189819
143.567,115.344,0.2,187.59708512352384,3.0,0.42485645733890465
142.162,115.176,0.2,187.13350209817523,3.0,0.46358302534858353
141.339,115.085,0.2,186.81865158372946,3.0,0.3148505144457374
139.652,114.912,0.2,186.30962584882974,3.0,0.5090257348996943
138.81,114.833,0.2,185.8551518003716,3.0,0.45447404845808137
137.331,114.706,0.2,185.3600409127215,3.0,0.49511088765007116
136.45,114.637,0.2,184.90788250925695,3.0,0.4521584034645514
134.978,114.533,0.2,184.47826896226454,3.0,0.42961354699244225
134.125,114.479,0.2,184.0413558544315,3.0,0.43691310783307813
132.592,114.393,0.2,183.62233156075473,3.0,0.41902429367672767
131.807,114.356,0.2,183.21087913028933,3.0,0.41145243046534574
130.165,114.291,0.2,182.69856821456497,3.0,0.5123109157243277
129.382,114.267,0.2,182.26691970587046,3.0,0.43164850869447946
127.825,114.231,0.2,181.75564280161854,3.0,0.511276904251929
126.912,114.217,0.2,181.32452191229123,3.0,0.43112088932724646
125.401,114.205,0.2,180.87850827161355,3.0,0.44601364067762006
124.599,114.205,0.2,180.45501978806587,3.0,0.4234884835476862
123.088,114.217,0.2,180.0,3.0,0.45501978806589705
122.176,114.231,0.2,179.5449802119341,3.0,0.45501978806589705
120.618,114.267,0.2,179.12052860298945,3.0,0.4244516089446506
119.835,114.292,0.2,178.6763279275846,3.0,0.44420067540485775
118.192,114.355,0.2,178.17125409401578,3.0,0.5050738335687868
117.407,114.393,0.2,177.80409824309285,3.0,0.36715585092295555
115.874,114.479,0.2,177.22860972388264,3.0,0.5754885192102392
115.021,114.533,0.2,176.78912086971067,3.0,0.4394888541719695
113.55,114.637,0.2,176.3776684392452,3.0,0.41145243046548785
112.669,114.706,0.2,175.95590590541687,3.0,0.4217625338283426
111.19,114.833,0.2,175.52173103773546,3.0,0.43417486768143476
110.347,114.912,0.2,175.092117490743,3.0,0.42961354699244225
108.66,115.085,0.2,174.64628041334126,3.0,0.44583707740176237
107.837,115.177,0.2,174.14484819962837,3.0,0.501432213712917
106.432,115.344,0.2,173.62160597977086,3.0,0.5232422198574511
105.602,115.448,0.2,173.22155685788766,3.0,0.4000491218831712
104.066,115.653,0.2,172.8579920206613,3.0,0.3635648372263631
103.277,115.765,0.2,172.39802668097732,3.0,0.45996533968397557
101.572,116.02,0.2,171.9207368334898,3.0,0.4772898474874978
100.806,116.143,0.2,171.49388480277736,3.0,0.4268520307124959
99.413,116.375,0.2,170.87763604584293,3.0,0.6162487569343682
98.524,116.529,0.2,170.54434784776652,3.0,0.33328819807638865
96.936,116.818,0.2,170.17227598883707,3.0,0.37207185892944494
96.104,116.977,0.2,169.68562857628788,3.0,0.4866474125492175
94.601,117.276,0.2,169.18089688077376,3.0,0.5047316955140957
93.805,117.441,0.2,168.74872712106017,3.0,0.43216975971355964
92.335,117.758,0.2,168.28921095284826,3.0,0.45951616821187713
91.377,117.972,0.2,167.83073263911874,3.0,0.4584783137295574
90.632,118.125,0.2,167.40788206300942,3.0,0.4228505761093402
90.111,118.188,0.2,168.3945787609344,3.0,-0.9866966979249696
89.484,118.2,0.2,173.10519471472233,3.0,-4.710615953787993
75.661,118.2,0.2,178.90356391600696,3.0,-5.7983692012846575
74.963,118.19,0.2,180.0,3.0,-1.0964360839930123
74.46,118.143,0.2,180.82080028589533,3.0,-0.8208002858953307
73.97,118.017,0.2,185.33818145792475,3.0,-4.517381172029445
73.506,117.815,0.2,194.42077312751164,3.0,-9.08259166958689
73.08,117.543,0.2,203.52565160815092,3.0,-9.104878480639258
72.702,117.208,0.2,212.55813574386067,3.0,-9.032484135709723
72.382,116.817,0.2,221.54875445672377,3.0,-8.990618712863068
72.127,116.38,0.2,230.70261433522478,3.0,-9.153859878500953
71.944,115.909,0.2,239.7354114950091,3.0,-9.032797159784309
71.837,115.415,0.2,248.7671077045819,3.0,-9.0316962095728
71.801,114.745,0.2,257.7785701333542,3.0,-9.01146242877229
71.8,95.626,0.2,266.92437835892065,3.0,-9.145808225566498
71.81,94.961,0.2,269.9970032020785,3.0,-3.0726248431578256
71.858,94.458,0.2,270.8615257345677,3.0,-0.8645225324891612
71.984,93.968,0.2,275.4510827165936,3.0,-4.58955698202584
72.186,93.504,0.2,284.42077312751013,3.0,-8.969690410916485
72.458,93.078,0.2,293.52565160815243,3.0,-9.104878480642355
72.794,92.701,0.2,302.5581357438607,3.0,-9.032484135708273
73.185,92.38,0.2,311.70891607915587,3.0,-9.150780335295167
73.185,92.38,0.2,320.6149674468512,3.0,-8.90605136769534
75.614,94.335,0.2,0.0,3.0,-39.38503255314879
75.614,95.614,0.2,38.82912661876757,3.0,-38.82912661876757
157.771,113.785,0.2,90.0,0.0,38.82912661876753
157.75,113.882,0.2,12.471567711536238,3.0,-12.471567711536238
157.75,113.882,0.2,102.21571913412227,0.0,0.25584857741397116
155.357,113.388,0.2,0.0,3.0,12.215719134122196
152.956,112.929,0.2,191.66403142686053,1.0,-11.664031426860532
150.548,112.51,0.2,190.82267266870122,1.0,0.8413587581593447
148.134,112.127,0.2,189.87082760373687,1.0,0.9518450649643455
145.714,111.784,0.2,189.01528006406184,1.0,0.8555475396750296
143.289,111.478,0.2,188.0671144832888,1.0,0.9481655807730078
140.859,111.21,0.2,187.19188950075457,1.0,0.8752249825342631
138.427,110.98,0.2,186.2936056132889,1.0,0.8982838874656522
135.989,110.788,0.2,185.40252918576786,1.0,0.8910764275210852
133.55,110.635,0.2,184.50292512375538,1.0,0.8996040620125143
131.109,110.519,0.2,183.58949674083797,1.0,0.9134283829174308
128.666,110.443,0.2,182.72073497941216,1.0,0.8687617614257874
126.222,110.405,0.2,181.78185645537482,1.0,0.9388785240372783
123.778,110.405,0.2,180.89077913191443,1.0,0.8910773234604221
121.334,110.443,0.2,180.0,1.0,0.890779131914428
118.891,110.519,0.2,179.10922086808554,1.0,0.8907791319144565
116.45,110.635,0.2,178.21814354462515,1.0,0.8910773234604221
114.011,110.788,0.2,177.27926502058781,1.0,0.9388785240373352
111.573,110.98,0.2,176.41050325916203,1.0,0.868761761425759
109.141,111.21,0.2,175.49707487624468,1.0,0.9134283829173739
106.711,111.478,0.2,174.59747081423208,1.0,0.899604062012628
104.286,111.784,0.2,173.70639438671117,1.0,0.8910764275209431
101.866,112.127,0.2,172.8081104992454,1.0,0.8982838874657659
99.452,112.51,0.2,171.93288551671128,1.0,0.8752249825341778
97.044,112.929,0.2,170.9847199359381,1.0,0.9481655807731784
94.643,113.388,0.2,170.12917239626321,1.0,0.8555475396748591
92.25,113.882,0.2,169.17732733129873,1.0,0.951845064964516
89.936,114.4,0.2,168.33596857313947,1.0,0.8413587581593163
75.6,114.4,0.2,167.38208539610534,1.0,0.9538831770341005
75.6,95.6,0.2,180.0,1.0,-12.617914603894633
89.936,95.6,0.2,270.0,2.0,2.2737367544323206e-13
92.25,96.118,0.2,0.0,3.0,-2.2737367544323206e-13
94.643,96.612,0.2,12.617914603894647,3.0,-12.617914603894647
97.044,97.071,0.2,11.664031426860555,3.0,0.9538831770340774
99.452,97.49,0.2,10.822672668701282,3.0,0.841358758159279
101.866,97.873,0.2,9.870827603736801,3.0,0.9518450649645285
104.286,98.216,0.2,9.01528006406189,3.0,0.8555475396748662
106.711,98.522,0.2,8.067114483288744,3.0,0.9481655807731819
109.141,98.79,0.2,7.1918895007546295,3.0,0.8752249825340899
111.573,99.02,0.2,6.2936056132888245,3.0,0.8982838874658308
114.011,99.212,0.2,5.402529185767927,3.0,0.8910764275209058
116.45,99.365,0.2,4.5029251237553645,3.0,0.899604062012525
118.891,99.481,0.2,3.5894967408379816,3.0,0.9134283829174219
121.334,99.557,0.2,2.7207349794122013,3.0,0.868761761425743
123.778,99.595,0.2,1.7818564553748524,3.0,0.9388785240373614
126.222,99.595,0.2,0.8907791319144442,3.0,0.8910773234604059
128.666,99.557,0.2,0.0,3.0,0.890779131914428
131.109,99.481,0.2,359.1092208680856,3.0,0.890779131914428
133.55,99.365,0.2,358.21814354462515,3.0,0.8910773234604221
135.989,99.212,0.2,357.2792650205878,3.0,0.9388785240373636
138.427,99.02,0.2,356.41050325916194,3.0,0.8687617614258443
140.859,98.79,0.2,355.49707487624465,3.0,0.9134283829172887
143.289,98.522,0.2,354.5974708142321,3.0,0.8996040620124859
145.714,98.216,0.2,353.70639438671105,3.0,0.8910764275210568
148.134,97.873,0.2,352.80811049924546,3.0,0.8982838874655954
150.548,97.49,0.2,351.93288551671117,3.0,0.8752249825342915
152.956,97.071,0.2,350.9847199359382,3.0,0.9481655807729794
155.357,96.612,0.2,350.1291723962632,3.0,0.8555475396750012
157.75,96.118,0.2,349.1773273312988,3.0,0.9518450649643455
160.064,95.6,0.2,348.33596857313944,3.0,0.8413587581593447
174.4,95.6,0.2,347.38208539610537,3.0,0.9538831770340721
174.4,114.4,0.2,0.0,3.0,-12.617914603894633
160.064,114.4,0.2,90.0,0.0,0.0
157.75,113.882,0.2,180.0,1.0,0.0
157.666,114.273,0.2,192.61791460389466,1.0,-12.617914603894661
155.279,113.78,0.2,102.12477582008158,0.0,0.4931387838130519
152.884,113.323,0.2,191.66952469516653,1.0,0.4552511249150655
150.482,112.905,0.2,190.80298497722998,1.0,0.8665397179365186
148.075,112.523,0.2,189.87184676661644,1.0,0.9311382106134829
145.661,112.18,0.2,189.01784821522463,1.0,0.853998551391868
143.242,111.875,0.2,188.08690039414697,1.0,0.9309478210776376
140.818,111.608,0.2,187.18622665118752,1.0,0.9006737429594125
138.392,111.379,0.2,186.2857058967463,1.0,0.9005207544412599
135.961,111.187,0.2,185.39240350512418,1.0,0.893302391622143
133.528,111.034,0.2,184.51583762359388,1.0,0.8765658815303254
131.093,110.919,0.2,183.59832553823483,1.0,0.9175120853589931
128.657,110.843,0.2,182.70395166645105,1.0,0.8943738717837562
126.219,110.805,0.2,181.78697341752144,1.0,0.9169782489296381
123.781,110.805,0.2,180.89297101477362,1.0,0.8940024027478728
121.343,110.843,0.2,180.0,1.0,0.8929710147735932
118.907,110.919,0.2,179.10702898522635,1.0,0.89297101477365
116.472,111.034,0.2,178.21302658247862,1.0,0.8940024027477875
114.039,111.187,0.2,177.29604833354892,1.0,0.9169782489296949
111.608,111.379,0.2,176.4016744617651,1.0,0.894373871783813
109.182,111.608,0.2,175.48416237640612,1.0,0.9175120853589647
106.758,111.875,0.2,174.6075964948758,1.0,0.8765658815303823
104.339,112.18,0.2,173.71429410325376,1.0,0.8933023916220293
101.925,112.523,0.2,172.8137733488124,1.0,0.900520754441402
99.518,112.905,0.2,171.91309960585306,1.0,0.9006737429593841
97.116,113.323,0.2,170.98215178477528,1.0,0.9309478210777797
94.721,113.78,0.2,170.12815323338364,1.0,0.8539985513916406
92.334,114.273,0.2,169.19701502277,1.0,0.931138210613625
89.978,114.8,0.2,168.33047530483347,1.0,0.8665397179364902
75.2,114.8,0.2,167.39139320663378,1.0,0.9390820981997194
75.2,95.2,0.2,180.0,1.0,-12.60860679336622
89.978,95.2,0.2,270.0,2.0,2.2737367544323206e-13
92.334,95.727,0.2,0.0,3.0,-2.2737367544323206e-13
94.721,96.22,0.2,12.608606793366215,3.0,-12.608606793366215
97.116,96.677,0.2,11.669524695166556,3.0,0.9390820981996644
99.518,97.095,0.2,10.802984977230029,3.0,0.8665397179364724
101.925,97.477,0.2,9.871846766616372,3.0,0.9311382106136676
104.339,97.82,0.2,9.017848215224694,3.0,0.8539985513916921
106.758,98.125,0.2,8.086900394146921,3.0,0.9309478210777957
109.182,98.392,0.2,7.186226651187604,3.0,0.9006737429593334
111.608,98.621,0.2,6.285705896746248,3.0,0.9005207544413052
114.039,98.813,0.2,5.392403505124225,3.0,0.8933023916219831
116.472,98.966,0.2,4.515837623593876,3.0,0.8765658815303308
118.907,99.081,0.2,3.598325538234881,3.0,0.9175120853589438
121.343,99.157,0.2,2.703951666451042,3.0,0.8943738717838752
123.781,99.195,0.2,1.7869734175214056,3.0,0.9169782489296701
126.219,99.195,0.2,0.8929710147736338,3.0,0.8940024027477469
128.657,99.157,0.2,0.0,3.0,0.8929710147735932
131.093,99.081,0.2,359.1070289852264,3.0,0.8929710147735932
133.528,98.966,0.2,358.21302658247856,3.0,0.8940024027478444
135.961,98.813,0.2,357.296048333549,3.0,0.9169782489295244
138.392,98.621,0.2,356.4016744617652,3.0,0.8943738717837277
140.818,98.392,0.2,355.48416237640606,3.0,0.9175120853591352
143.242,98.125,0.2,354.6075964948758,3.0,0.8765658815302686
145.661,97.82,0.2,353.71429410325374,3.0,0.8933023916220577
148.075,97.477,0.2,352.81377334881245,3.0,0.9005207544412315
150.482,97.095,0.2,351.913099605853,3.0,0.9006737429594409
152.884,96.677,0.2,350.9821517847754,3.0,0.9309478210775524
155.279,96.22,0.2,350.12815323338356,3.0,0.8539985513918396
157.666,95.727,0.2,349.19701502277,3.0,0.9311382106134829
160.022,95.2,0.2,348.33047530483344,3.0,0.8665397179366323
174.8,95.2,0.2,347.3913932066337,3.0,0.9390820981997763
174.8,114.8,0.2,0.0,3.0,-12.608606793366334
160.022,114.8,0.2,90.0,0.0,3.979039320256561e-13
157.666,114.273,0.2,180.0,1.0,-4.547473508864641e-13
157.471,114.233,0.2,192.6086067933663,1.0,-12.608606793366306
157.832,113.5,0.2,191.59217541028923,1.0,1.016431383077105
155.433,113.006,0.2,296.2200889662174,2.0,-14.62791355592799
153.026,112.545,0.2,191.63565563210832,1.0,14.584433334108866
150.612,112.126,0.2,190.84225964111727,1.0,0.79339599099103
148.192,111.741,0.2,189.84677446343971,1.0,0.9954851776775513
145.766,111.398,0.2,189.0394828033553,1.0,0.8072916600844167
143.334,111.09,0.2,188.0474245190261,1.0,0.9920582843292323
140.898,110.822,0.2,187.21778417637975,1.0,0.8296403426463428
