73.185,92.38,0.2,212.7574772531874,2.0,-32.7574772531874
138.46,110.592,0.2,186.27822805754386,1.0,0.939556118835867
136.016,110.398,0.2,185.3893117599735,1.0,0.8889162975703471
133.571,110.245,0.2,184.53851208503244,1.0,0.8507996749410154
131.124,110.129,0.2,183.5807111055297,1.0,0.9578009795026787
128.675,110.053,0.2,182.71407377345193,1.0,0.8666373320777154
126.225,110.015,0.2,181.77749374734583,1.0,0.9365800261060713
123.775,110.015,0.2,180.8885979822196,1.0,0.8888957651262217
121.325,110.053,0.2,180.0,1.0,0.8885979822196077
118.876,110.129,0.2,179.1114020177804,1.0,0.8885979822196077
116.429,110.245,0.2,178.2225062526542,1.0,0.8888957651261933
113.984,110.398,0.2,177.2859262265481,1.0,0.9365800261060713
111.54,110.592,0.2,176.41928889447033,1.0,0.8666373320777723
109.102,110.822,0.2,175.46148791496753,1.0,0.9578009795028208
106.666,111.09,0.2,174.61068824002652,1.0,0.850799674940987
104.234,111.398,0.2,173.72177194245612,1.0,0.8889162975704323
101.808,111.741,0.2,172.7822158236203,1.0,0.9395561188358386
99.388,112.126,0.2,171.9525754809738,1.0,0.8296403426464849
96.974,112.545,0.2,170.9605171966448,1.0,0.9920582843290049
94.567,113.006,0.2,170.15322553656026,1.0,0.8072916600845303
92.168,113.5,0.2,169.1577403588829,1.0,0.9954851776773808
89.894,114.01,0.2,168.36434436789162,1.0,0.7933959909912289
75.99,114.01,0.2,167.35919286450087,1.0,1.0051515033907208
75.99,95.99,0.2,180.0,1.0,-12.64080713549913
89.894,95.99,0.2,270.0,2.0,2.2737367544323206e-13
92.168,96.5,0.2,0.0,3.0,-2.2737367544323206e-13
94.567,96.994,0.2,12.640807135499141,3.0,-12.640807135499141
96.974,97.455,0.2,11.635655632108397,3.0,1.0051515033907332
99.388,97.874,0.2,10.842259641117124,3.0,0.7933959909912858
101.808,98.259,0.2,9.84677446343976,3.0,0.9954851776773932
104.234,98.602,0.2,9.039482803355233,3.0,0.8072916600844824
106.666,98.91,0.2,8.047424519026194,3.0,0.9920582843290191
109.102,99.178,0.2,7.217784176379708,3.0,0.8296403426465
111.54,99.408,0.2,6.278228057543885,3.0,0.9395561188358386
113.984,99.602,0.2,5.389311759973497,3.0,0.8889162975703595
116.429,99.755,0.2,4.5385120850324965,3.0,0.8507996749409559
118.876,99.871,0.2,3.580711105529696,3.0,0.9578009795027977
121.325,99.947,0.2,2.7140737734519003,3.0,0.8666373320777443
123.775,99.985,0.2,1.7774937473458123,3.0,0.9365800261060884
126.225,99.985,0.2,0.8885979822196461,3.0,0.8888957651261833
128.675,99.947,0.2,0.0,3.0,0.8885979822196077
131.124,99.871,0.2,359.11140201778034,3.0,0.8885979822196646
133.571,99.755,0.2,358.22250625265417,3.0,0.8888957651262217
136.016,99.602,0.2,357.2859262265481,3.0,0.9365800261060713
138.46,99.408,0.2,356.4192888944703,3.0,0.8666373320778007
140.898,99.178,0.2,355.46148791496756,3.0,0.9578009795027924
143.334,98.91,0.2,354.61068824002643,3.0,0.8507996749411859
145.766,98.602,0.2,353.7217719424561,3.0,0.8889162975703471
148.192,98.259,0.2,352.7822158236202,3.0,0.9395561188359238
150.612,97.874,0.2,351.95257548097385,3.0,0.8296403426463144
153.026,97.455,0.2,350.9605171966448,3.0,0.9920582843290049
155.433,96.994,0.2,350.15322553656034,3.0,0.8072916600844451
157.832,96.5,0.2,349.15774035888273,3.0,0.9954851776775513
160.106,95.99,0.2,348.36434436789165,3.0,0.7933959909910868
174.01,95.99,0.2,347.35919286450087,3.0,1.0051515033907208
174.01,114.01,0.2,0.0,3.0,-12.64080713549913
160.106,114.01,0.2,90.0,0.0,1.0800249583553523e-12
157.832,113.5,0.2,180.0,1.0,-1.1368683772161603e-12
173.829,96.33,0.2,192.6408071354991,1.0,-12.640807135499102
173.668,96.17,0.2,312.97449424374827,2.0,-30.33368710824891
173.103,96.17,0.2,224.82150905244555,1.0,-1.8470148086975087
173.829,96.896,0.2,180.0,1.0,44.82150905244555
173.829,97.461,0.2,45.0,3.0,-45.0
172.537,96.17,0.2,90.0,3.0,-45.0
171.971,96.17,0.2,224.97781812750645,0.0,-44.977818127505316
173.829,98.027,0.2,180.0,0.0,44.97781812750645
173.829,98.593,0.2,44.984577179507525,2.0,-44.98457717950845
171.406,96.17,0.2,90.0,3.0,44.98457717950737
170.84,96.17,0.2,225.0,0.0,-44.99999999999886
173.829,99.158,0.2,180.0,0.0,45.0
173.829,99.724,0.2,44.990413957005394,2.0,-44.9904139570063
170.274,96.17,0.2,90.0,3.0,44.9904139570051
169.709,96.17,0.2,224.99194038836188,0.0,-44.991940388360746
173.829,100.29,0.2,180.0,0.0,44.991940388361854
173.829,100.856,0.2,45.0,3.0,44.99999999999886
169.143,96.17,0.2,90.0,3.0,-45.0
168.577,96.17,0.2,224.9999999999999,0.0,-44.99999999999875
173.829,101.421,0.2,180.0,0.0,44.999999999999886
173.829,101.987,0.2,44.99454481773396,2.0,-44.99454481773489
168.012,96.17,0.2,90.0,3.0,44.994544817733754
167.446,96.17,0.2,224.99999999999991,0.0,-44.99999999999878
173.829,102.553,0.2,180.0,0.0,44.999999999999886
173.829,103.118,0.2,44.999999999999936,3.0,44.99999999999893
166.88,96.17,0.2,90.0,3.0,-45.000000000000114
166.315,96.17,0.2,224.99587711164892,0.0,-44.995877111647786
173.829,103.684,0.2,180.0,0.0,44.99587711164895
173.829,104.25,0.2,44.99999999999995,3.0,44.99999999999891
165.749,96.17,0.2,90.0,3.0,-45.0
165.183,96.17,0.2,224.99999999999997,0.0,-44.999999999998835
173.829,104.815,0.2,180.0,0.0,45.0
173.829,105.381,0.2,44.996686381386255,2.0,-44.99668638138718
164.617,96.17,0.2,90.0,3.0,44.9966863813861
164.052,96.17,0.2,224.99688998645942,0.0,-44.996889986458285
173.829,105.947,0.2,180.0,0.0,44.99688998645945
173.829,106.512,0.2,44.999999999999964,3.0,44.9999999999989
163.486,96.17,0.2,90.0,3.0,-45.0
162.92,96.17,0.2,224.9972300807605,0.0,-44.99723008075935
173.829,107.078,0.2,180.0,0.0,44.99723008076046
173.829,107.644,0.2,44.99737380118834,2.0,-44.99737380118927
162.355,96.17,0.2,90.0,3.0,44.99737380118813
161.789,96.17,0.2,224.99999999999997,0.0,-44.999999999998835
173.829,108.209,0.2,180.0,0.0,45.0
173.829,108.775,0.2,44.99762050834831,2.0,-44.9976205083492
161.223,96.17,0.2,90.0,3.0,44.997620508348064
160.658,96.17,0.2,224.9977273499868,0.0,-44.99772734998567
173.829,109.341,0.2,180.0,0.0,44.9977273499868
173.829,109.907,0.2,44.99999999999995,3.0,44.99999999999891
160.098,96.176,0.2,90.0,3.0,-45.0
159.637,96.28,0.2,225.0,0.0,-44.99999999999886
173.829,110.472,0.2,167.28708897375998,3.0,-32.287088973761115
173.829,111.038,0.2,44.99999999999997,2.0,32.287088973760234
159.174,96.383,0.2,90.0,3.0,44.99999999999977
158.712,96.487,0.2,225.0,0.0,-44.99999999999886
173.829,111.604,0.2,167.3137145943663,3.0,-32.31371459436744
173.829,112.169,0.2,44.99999999999997,2.0,32.31371459436653
158.251,96.591,0.2,90.0,3.0,44.99999999999977
157.787,96.693,0.2,225.0,0.0,-44.99999999999886
173.829,112.735,0.2,167.60200434555276,3.0,-32.602004345553894
173.829,113.301,0.2,45.0,2.0,32.60200434555304
157.318,96.79,0.2,90.0,3.0,44.99999999999977
156.849,96.886,0.2,225.0,0.0,-44.99999999999886
173.792,113.83,0.2,168.43187444590387,3.0,-33.43187444590501
173.227,113.83,0.2,45.001690789373384,2.0,33.430183656530716
156.38,96.983,0.2,180.0,3.0,-44.99830921062687
155.91,97.079,0.2,224.99999999999997,3.0,-44.99999999999997
172.661,113.83,0.2,168.45582606932737,2.0,-33.455826069327145
172.095,113.83,0.2,45.0,1.0,33.455826069327145
155.441,97.175,0.2,180.0,2.0,-44.99999999999977
154.966,97.266,0.2,225.0017201290791,3.0,44.99827987092067
171.529,113.83,0.2,169.15474330306807,2.0,-34.15302317398874
170.964,113.83,0.2,45.001729579481875,1.0,34.153013723585914
154.492,97.357,0.2,180.0,2.0,-44.99827042051788
154.017,97.448,0.2,225.00173913429944,3.0,44.99826086570033
170.398,113.83,0.2,169.15474330306972,2.0,-34.15300416877005
169.832,113.83,0.2,45.00174879527197,1.0,34.15299450779752
153.542,97.539,0.2,180.0,2.0,-44.99825120472781
153.068,97.63,0.2,225.00175856417837,3.0,44.9982414358214
169.267,113.83,0.2,169.13240729940446,2.0,-34.13064873522592
168.701,113.83,0.2,45.001768442837616,1.0,34.13063885656662
152.585,97.714,0.2,180.0,2.0,-44.99823155716217
152.103,97.797,0.2,225.00000000000003,3.0,44.999999999999744
168.135,113.83,0.2,170.22953539409784,2.0,-35.22953539409761
167.57,113.83,0.2,45.00178686354267,1.0,35.22774853055497
151.621,97.881,0.2,180.0,2.0,-44.99821313645714
151.139,97.965,0.2,225.00000000000003,3.0,44.999999999999744
167.004,113.83,0.2,170.11412799749633,2.0,-35.1141279974961
166.438,113.83,0.2,45.00000000000003,1.0,35.11412799749607
150.657,98.048,0.2,180.0,2.0,-44.99999999999977
150.169,98.126,0.2,225.00181528306865,3.0,44.99818471693112
165.873,113.83,0.2,170.9188816116302,2.0,-35.917066328561276
165.307,113.83,0.2,45.00000000000003,1.0,35.918881611629985
149.681,98.204,0.2,180.0,2.0,-44.99999999999977
149.193,98.282,0.2,225.00000000000006,3.0,44.999999999999716
164.741,113.83,0.2,170.9188816116302,2.0,-35.918881611629985
164.176,113.83,0.2,45.0,1.0,35.91888161163001
148.705,98.359,0.2,180.0,2.0,-44.99999999999977
148.218,98.437,0.2,225.00000000000006,3.0,44.999999999999716
163.61,113.83,0.2,170.90054621059073,2.0,-35.900546210590505
163.044,113.83,0.2,45.00186115898949,1.0,35.898685051601014
147.722,98.507,0.2,180.0,2.0,-44.998138841010245
147.226,98.577,0.2,225.00186966159217,3.0,44.998130338407606
162.478,113.83,0.2,171.96695420944158,2.0,-36.96508454784916
161.913,113.83,0.2,45.00187824223872,1.0,36.965075967202665
146.731,98.647,0.2,180.0,2.0,-44.998121757761055
146.235,98.717,0.2,225.0018869020086,3.0,44.998113097991165
161.347,113.83,0.2,171.9669542094411,2.0,-36.96506730743221
160.781,113.83,0.2,45.00189564200141,1.0,36.96505856743952
145.738,98.787,0.2,180.0,2.0,-44.998104357998386
145.236,98.85,0.2,224.99999999999997,3.0,44.9999999999998
160.216,113.83,0.2,172.846890601371,2.0,-37.846890601370774
159.512,113.692,0.2,44.99999999999997,1.0,37.8468906013708
144.734,98.914,0.2,191.09064953341962,3.0,33.90935046658038
144.232,98.977,0.2,225.0,3.0,-33.90935046658035
158.783,113.528,0.2,172.8468906013694,2.0,-37.84689060136918
158.054,113.365,0.2,45.00000000000003,1.0,37.846890601369154
143.73,99.041,0.2,192.60368236024553,3.0,32.39631763975447
143.226,99.103,0.2,224.99999999999997,3.0,-32.396317639754415
157.338,113.214,0.2,172.98694399616275,2.0,-37.98694399616252
156.626,113.068,0.2,44.99796989053295,1.0,37.988974105629545
142.717,99.159,0.2,191.58821523753613,3.0,33.40975465299687
142.207,99.215,0.2,225.0,3.0,-33.41178476246387
155.914,112.922,0.2,173.73380190152128,2.0,-38.73380190152105
155.206,112.779,0.2,45.0,1.0,38.73380190152102
141.697,99.271,0.2,191.4188301046621,3.0,33.581169895337894
141.188,99.327,0.2,224.99787926936796,3.0,-33.57904916470585
154.506,112.645,0.2,173.721589316531,2.0,-38.72371004716277
153.806,112.511,0.2,44.999999999999964,1.0,38.72158931653079
140.675,99.38,0.2,190.83694558923676,3.0,34.16305441076324
140.158,99.429,0.2,225.0,3.0,-34.163054410763266
153.106,112.376,0.2,174.58581848270222,2.0,-39.585818482701995
152.421,112.257,0.2,44.99778738059529,1.0,39.58803110210676
139.641,99.477,0.2,189.85521687860387,3.0,35.14257050199137
139.124,99.526,0.2,225.0,3.0,-35.14478312139613
151.736,112.138,0.2,174.58581848270347,2.0,-39.585818482703246
151.052,112.019,0.2,45.00000000000003,1.0,39.58581848270316
138.607,99.575,0.2,189.8693419738988,3.0,35.1306580261012
138.085,99.618,0.2,224.99769794770856,3.0,-35.12835597380973
150.372,111.906,0.2,175.29086513872937,2.0,-40.29316719102064
149.7,111.799,0.2,45.00233146610302,1.0,40.28853367262612
137.561,99.66,0.2,189.0470423612504,3.0,35.955289104852596
137.037,99.702,0.2,225.00000000000006,3.0,-35.95295763874964
149.026,111.691,0.2,175.41738702604047,2.0,-40.417387026040245
148.353,111.584,0.2,45.0,1.0,40.417387026040274
136.513,99.743,0.2,189.033821351559,3.0,35.966178648441
135.988,99.784,0.2,225.00241948310793,3.0,-35.9685981315489
147.692,111.488,0.2,175.53453582929131,2.0,-40.53211634618316
147.033,111.395,0.2,44.999999999999964,1.0,40.53453582929118
135.456,99.818,0.2,188.03270205781772,3.0,36.967297942182284
134.923,99.851,0.2,225.0,3.0,-36.96729794218231
146.375,111.302,0.2,176.45712887286976,2.0,-41.45712887286953
145.717,111.21,0.2,44.99749832862612,1.0,41.45963054424347
134.391,99.884,0.2,187.95936192444984,3.0,37.03813640417624
133.858,99.917,0.2,224.99999999999991,3.0,-37.040638075550106
145.069,111.128,0.2,176.45712887286976,2.0,-41.457128872869646
144.421,111.046,0.2,45.000000000000036,1.0,41.45712887286955
133.322,99.947,0.2,187.21205886380497,3.0,37.78794113619503
132.782,99.972,0.2,225.00000000000003,3.0,-37.78794113619509
143.773,110.964,0.2,177.34931031657908,2.0,-42.34931031657885
143.13,110.886,0.2,45.002606367623834,1.0,42.34670394895496
132.243,99.999,0.2,186.9165492851434,3.0,38.08605708248041
131.702,100.024,0.2,225.0,3.0,-38.08345071485655
142.494,110.816,0.2,177.35420295908725,2.0,-42.35420295908702
141.859,110.746,0.2,45.0,1.0,42.35420295908705
131.162,100.049,0.2,186.29067077335577,3.0,38.70932922664423
130.614,100.067,0.2,224.99999999999997,3.0,-38.70932922664426
141.224,110.677,0.2,178.11869822929717,2.0,-43.11869822929694
140.594,110.612,0.2,45.00000000000007,1.0,43.11869822929684
130.065,100.084,0.2,185.8906264162052,3.0,39.109373583794905
129.517,100.101,0.2,224.99727901507953,3.0,-39.10665259887429
139.969,110.554,0.2,178.22314602675038,2.0,-43.22586701167057
139.345,110.495,0.2,45.002740769168604,1.0,43.2204052575815
128.968,100.118,0.2,185.40133173332137,3.0,39.60140903584718
128.415,100.131,0.2,225.0,3.0,-39.5986682666786
138.72,110.435,0.2,178.65333097540895,2.0,-43.65333097540872
138.102,110.383,0.2,44.99721986610373,1.0,43.656111109304994
127.859,100.14,0.2,184.80967471203243,3.0,40.18754515407127
127.301,100.148,0.2,224.99999999999997,3.0,-40.19032528796751
137.487,110.334,0.2,179.17861140738816,2.0,-44.17861140738793
136.872,110.285,0.2,45.00000000000005,1.0,44.17861140738791
126.744,100.157,0.2,184.55540649950646,3.0,40.44459350049354
126.186,100.165,0.2,224.99999999999997,3.0,-40.44459350049348
136.258,110.236,0.2,179.17861140738668,2.0,-44.178611407386455
135.649,110.194,0.2,44.99715554885239,1.0,44.18145585853409
125.621,100.165,0.2,183.94518622903766,3.0,41.051969319814674
125.055,100.165,0.2,225.0028566475278,3.0,-41.057670418490176
135.046,110.156,0.2,180.0,2.0,-44.997143352471994
134.443,110.119,0.2,45.00000000000005,0.0,-44.99999999999914
124.489,100.165,0.2,183.5112591758615,2.0,41.48874082413758
123.923,100.165,0.2,224.99999999999997,2.0,-41.48874082413849
133.84,110.081,0.2,180.0,2.0,45.0
133.242,110.049,0.2,44.99711108861671,0.0,-44.9971110886158
123.351,100.158,0.2,183.06307341325953,2.0,41.93403767535631
122.777,100.149,0.2,225.00000000000003,2.0,-41.9369265867405
132.648,110.02,0.2,180.89829227216273,2.0,44.101707727837265
132.054,109.992,0.2,45.0,0.0,-44.101707727836356
122.202,100.141,0.2,182.69881342146226,2.0,42.30118657853683
121.628,100.131,0.2,224.9970920276372,2.0,-42.298278606174875
131.46,109.964,0.2,180.9980833434082,2.0,43.99900868422901
130.87,109.94,0.2,45.00291359163302,0.0,-44.0048302482239
121.049,100.119,0.2,182.32939153090388,2.0,42.67352206072826
120.465,100.1,0.2,225.0,2.0,-42.67060846909612
130.287,109.922,0.2,181.8634177421468,2.0,43.136582257853206
129.703,109.904,0.2,45.0,0.0,-43.1365822578523
119.881,100.082,0.2,181.76540690846213,2.0,43.234593091536965
119.297,100.064,0.2,225.0,2.0,-43.23459309153782
129.119,109.886,0.2,181.76540690846213,2.0,43.234593091537874
128.537,109.87,0.2,45.0,0.0,-43.23459309153691
118.711,100.043,0.2,181.57474506575232,2.0,43.425254934246766
118.117,100.015,0.2,225.002915370654,2.0,-43.42817030490173
127.963,109.861,0.2,182.69881342146363,2.0,42.3041019491904
127.388,109.852,0.2,45.00000000000005,0.0,-42.30118657853546
117.523,99.987,0.2,180.89673028005814,2.0,44.103269719940954
116.93,99.959,0.2,225.0,2.0,-44.10326971994186
126.813,109.843,0.2,182.70335779446316,2.0,42.29664220553684
126.239,109.834,0.2,45.00289855716419,0.0,-42.29954076270012
116.335,99.93,0.2,180.89829227216273,2.0,44.1046062850005
115.732,99.892,0.2,224.99999999999997,2.0,-44.10170772783724
125.674,109.834,0.2,183.60591096720566,2.0,41.39408903279434
125.108,109.834,0.2,45.0,0.0,-41.39408903279343
115.128,99.854,0.2,180.0,2.0,44.99999999999909
114.525,99.817,0.2,225.0,3.0,44.99999999999932
124.542,109.834,0.2,183.51125917586143,3.0,41.488740824138574
123.977,109.834,0.2,45.00000000000005,1.0,-41.488740824138226
113.92,99.778,0.2,180.0,3.0,44.999999999999545
113.305,99.728,0.2,224.99715130614698,3.0,-44.997151306146975
123.417,109.84,0.2,184.6479706913881,3.0,40.349180614758865
122.859,109.849,0.2,45.00000000000005,1.0,-40.35202930861151
112.69,99.68,0.2,179.07595464722726,2.0,-44.075954647227036
112.076,99.631,0.2,225.0,3.0,44.07595464722658
122.302,109.857,0.2,184.56279442559418,3.0,40.43720557440582
121.745,109.866,0.2,44.999999999999964,1.0,-40.43720557440539
111.46,99.581,0.2,179.07429596733562,2.0,-44.07429596733539
110.836,99.522,0.2,224.99999999999997,3.0,44.07429596733496
121.19,109.876,0.2,185.40133173332137,3.0,39.59866826667863
120.641,109.893,0.2,45.0,1.0,-39.598668266678146
110.211,99.463,0.2,178.22638048585986,2.0,-43.226380485859636
109.586,99.404,0.2,225.0,3.0,43.22638048585918
120.092,109.91,0.2,185.39274059177717,3.0,39.60725940822283
119.544,109.927,0.2,45.0,1.0,-39.607259408222376
108.96,99.343,0.2,178.2231460267489,2.0,-43.22314602674868
108.325,99.274,0.2,225.0,3.0,43.22314602674828
118.995,109.944,0.2,186.20150928624665,3.0,38.79849071375335
118.453,109.967,0.2,45.0,1.0,-38.798490713752926
107.689,99.204,0.2,177.57008715043744,2.0,-42.57008715043722
107.053,99.134,0.2,224.99733842247076,3.0,42.57274872796597
117.913,109.993,0.2,186.2808588922342,3.0,38.71647953023657
117.373,110.019,0.2,44.997361951311156,1.0,-38.71650305907654
106.413,99.06,0.2,177.24344312846233,2.0,-42.24608117715093
105.766,98.977,0.2,224.99738602219657,3.0,42.246057106265084
116.833,110.045,0.2,187.31022738884704,3.0,37.687158633349526
116.295,110.072,0.2,45.00258846982039,1.0,-37.69236108097292
105.118,98.895,0.2,177.12697165738555,2.0,-42.12438318756497
104.47,98.813,0.2,225.0,3.0,42.12697165738484
115.762,110.105,0.2,187.21205886380497,3.0,37.78794113619503
115.23,110.138,0.2,45.0,1.0,-37.787941136194604
103.816,98.724,0.2,176.45048635072658,2.0,-41.45048635072635
103.156,98.631,0.2,225.0,3.0,41.450486350725896
114.697,110.172,0.2,188.0206897955287,3.0,36.97931020447129
114.165,110.205,0.2,45.0,1.0,-36.979310204470835
102.498,98.538,0.2,176.45048635072658,2.0,-41.45048635072635
101.839,98.445,0.2,225.0,3.0,41.450486350725896
113.638,110.244,0.2,188.03270205781791,3.0,36.967297942182086
113.114,110.286,0.2,45.0,1.0,-36.96729794218163
101.167,98.339,0.2,175.41738702604047,2.0,-40.417387026040245
100.495,98.232,0.2,225.0,3.0,40.41738702603982
112.59,110.327,0.2,189.04704236125073,3.0,35.95295763874927
112.066,110.369,0.2,45.0,1.0,-35.952957638748785
99.822,98.125,0.2,175.41738702604047,2.0,-40.417387026040245
99.145,98.014,0.2,225.0,3.0,40.41738702603982
111.541,110.41,0.2,189.31129126748286,3.0,35.68870873251714
111.024,110.459,0.2,45.0,1.0,-35.688708732516716
98.461,97.895,0.2,174.5858184827019,2.0,-39.58581848270168
97.776,97.776,0.2,225.00228024752192,3.0,39.58353823517933
110.508,110.508,0.2,189.85521687860387,3.0,35.147063368918
109.991,110.556,0.2,45.0,1.0,-35.144783121395676
97.091,97.657,0.2,174.6956752244769,2.0,-39.69567522447667
96.394,97.526,0.2,224.99777914727377,3.0,39.697896077202415
109.474,110.605,0.2,190.64446938439735,3.0,34.35330976287648
108.958,110.655,0.2,44.99780971063554,1.0,-34.35334032623776
95.695,97.392,0.2,174.46536263798623,2.0,-39.467552927350425
